id;nome;cognome;sesso;eta;source_file;data_creazione;fonte
103;Nome Glie854xjw;Cognome Fm70jy7d2r;M;5;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
104;Nome 80lt5nxbew;Cognome Ibf6v2tyhk;M;66;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
105;Nome 3mefnav5yv;Cognome 7u2qpv1eer;M;36;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
106;Nome Mgyn3bz9zh;Cognome 1xw1wpcm2w;M;62;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
107;Nome Epg2xbtwuw;Cognome Nnubc1wv55;M;51;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
108;Nome Ftihwedfay;Cognome Qfkr0if6tw;M;84;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
109;Nome Fpqpdgguv2;Cognome Bkt8ab945g;M;82;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
110;Nome Zb7tlwabyh;Cognome 1ge1lfbni6;M;49;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
111;Nome Kfmchxaupv;Cognome Go6mwujekq;M;5;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
112;Nome Pe8fqc4sjd;Cognome Xgsgfjdls7;M;29;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
113;Nome Hy57nenrlo;Cognome R5o6xyyak9;M;20;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
114;Nome Pvqay2awyf;Cognome V251o0h9ad;M;21;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
115;Nome Amfyi3bw6d;Cognome Ru3dse9zsy;M;64;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
116;Nome Fp5ta1z007;Cognome Ipql4comcw;M;46;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
117;Nome 8da34bhg5l;Cognome W4upsovdl6;M;43;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
118;Nome 7b7r6coofg;Cognome Xwcjl1wd80;M;34;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
119;Nome Ignaa7z410;Cognome D8op57ae4y;M;89;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
120;Nome 1ex4kf9wlu;Cognome P7wo5p3rie;M;66;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
121;Nome Gx2bg8v3xt;Cognome Nhq9hvmibx;M;65;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
122;Nome Qdxceqmft5;Cognome Syap0jlxq1;M;9;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
123;Nome Fu3uoiebn5;Cognome O5regg8giv;M;94;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
124;Nome Vd8552kegj;Cognome 8p7djav1ji;M;94;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
125;Nome Ciwzx7ivye;Cognome Bqmz0h2jb4;M;11;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
126;Nome P6fu18p9tn;Cognome Pjqml0kqpw;M;98;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
127;Nome Q2p88mwyh1;Cognome 70powhu0s2;M;21;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
128;Nome W5gw5hole7;Cognome 8ucg930kci;M;27;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
129;Nome Ppfnut7y26;Cognome 3fd504h92d;M;76;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
130;Nome Skktb007yr;Cognome Lehc7n3kpz;M;39;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
131;Nome V6tsevuxnn;Cognome Istxw570du;M;28;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
132;Nome Ugqh558cmj;Cognome Ek8gyshcu2;M;12;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
133;Nome 73ppptwxr2;Cognome 9a2qdzivv9;M;100;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
134;Nome 3968wk95zo;Cognome Qo27qm63pv;M;84;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
135;Nome 8wndu1pobx;Cognome Jpwenpt6d2;M;100;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
136;Nome Qpz38gwcxa;Cognome 495gbwq1e4;M;91;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
137;Nome Z999mjg9w3;Cognome 2nd4f9c5hp;M;58;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
138;Nome Ax131wec1d;Cognome 6d0teju230;M;71;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
139;Nome 9ne5fe6s9m;Cognome L4jt40ijh0;M;81;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
140;Nome Kxi65ir6ha;Cognome Meho1u1l91;M;35;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
141;Nome 06l77o6ibu;Cognome St2mufh4ta;M;84;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
142;Nome 9eupig0vdb;Cognome Oxf3ds5bek;M;69;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
143;Nome Yjrcrnpqsc;Cognome Pi201620bu;M;91;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
144;Nome Bzauevosp1;Cognome Wxq9ndhnc9;M;94;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
145;Nome U4swdwb73f;Cognome 8up9r8ew3z;M;54;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
146;Nome Jqxj83d9eb;Cognome D4mhmb4i7o;M;9;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
147;Nome Pxf96h4b8m;Cognome 8vcr3prv15;M;29;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
148;Nome Tl9mgvk7yn;Cognome S6ng7carto;M;52;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
149;Nome Vublyr85ts;Cognome K7f0lyk30b;M;87;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
150;Nome Vv3f0vgudi;Cognome Uura2kv3t6;M;93;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
151;Nome Nop54wnh5d;Cognome Bgbhfqf4k6;M;29;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
152;Nome Pjixgwj5qz;Cognome Tly906301v;M;57;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
153;Nome Egksdz1y0m;Cognome Ghpfjvfbsm;M;66;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
154;Nome T5ywaqx3g0;Cognome Zi6n1lfly8;M;72;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
155;Nome 3fuds2s1r9;Cognome 7rcgkqdh45;M;7;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
156;Nome Tpbm1bgkxl;Cognome Bl7gf6pv7y;M;53;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
157;Nome 73fglauoqy;Cognome Fl533grmv3;M;31;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
158;Nome 253db3lgcp;Cognome Oyutroufdm;M;19;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
159;Nome 2d7tc9hhd3;Cognome Gbx5kgfhew;M;25;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
160;Nome 07e8e7mezk;Cognome A24yb8q40o;M;44;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
161;Nome Jtu4wofoty;Cognome P5n4zvyvx3;M;53;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
162;Nome Nnglz63k6p;Cognome A74igg5bhp;M;75;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
163;Nome 1u0jf1rb06;Cognome H9rvd3a4z9;M;78;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
164;Nome 81ey9fxmhu;Cognome Bxocou74t7;M;65;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
165;Nome G8pbt93zfv;Cognome 73miya72rc;M;62;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
166;Nome N7kciuutn7;Cognome Etze0pazmh;M;36;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
167;Nome Ygxrppg8ua;Cognome Ujao13rqqu;M;59;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
168;Nome Gqrl05n7pa;Cognome Gsks7078cm;M;78;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
169;Nome Pb0pg1rvzc;Cognome 7kalsoz9fo;M;60;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
170;Nome H0wjyzkcif;Cognome Up8vn38fng;M;24;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
171;Nome Bpqp55zt49;Cognome Uafffvlil5;M;99;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
172;Nome Sv455hnz6g;Cognome Gferyqs5mp;M;79;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
173;Nome F8mqtm9bfu;Cognome Wp5m63ffir;M;62;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
174;Nome 3hvb97uqmf;Cognome Hwsgq093zo;M;20;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
175;Nome Qyrhwi19id;Cognome Eggc7kk86e;M;15;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
176;Nome Q5bxczetas;Cognome 5s3805xy2j;M;44;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
177;Nome C95ctk9evf;Cognome 0njgbq0a28;M;33;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
178;Nome U4001xivdw;Cognome 4uu7degyn8;M;67;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
179;Nome 52g4wceewi;Cognome Ua5ua74a9a;M;21;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
180;Nome Prvnlzup98;Cognome Shvm5sw4lz;M;73;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
181;Nome Sh4gph7itw;Cognome Poialsbqfz;M;78;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
182;Nome Mf3fc37k3p;Cognome Wm6h3f7w33;M;55;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
183;Nome Flhchy8dbd;Cognome Xkvr49thev;M;93;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
184;Nome Yv9lcx3ul4;Cognome A7s0pgi0lv;M;17;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
185;Nome Sn5slk0u8n;Cognome Qxe457s80n;M;70;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
186;Nome E0hbfwitxh;Cognome Bmt3s2mbd1;M;78;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
187;Nome 0q6oumkno7;Cognome Ty070g18vr;M;65;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
188;Nome Hmpygqho78;Cognome O4wnoxx36b;M;24;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
189;Nome 25chs6td6f;Cognome 0dhfquis6g;M;61;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
190;Nome 8lm86ebz6o;Cognome Djytfpjlgm;M;32;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
191;Nome 7pbnaddr8f;Cognome 472gol3e5r;M;69;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
192;Nome D1g046ef4u;Cognome Fbwygmoqwn;M;82;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
