id;nome;anno_nascita;source_file;data_creazione;fonte
126;Nome Autore 126;1983;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
127;Nome Autore 127;1904;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
128;Nome Autore 128;1904;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
129;Nome Autore 129;1913;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
130;Nome Autore 130;2013;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
131;Nome Autore 131;1996;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
132;Nome Autore 132;1909;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
133;Nome Autore 133;1929;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
134;Nome Autore 134;1916;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
135;Nome Autore 135;1990;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
136;Nome Autore 136;1942;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
137;Nome Autore 137;1974;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
138;Nome Autore 138;2016;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
139;Nome Autore 139;2000;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
140;Nome Autore 140;1972;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
141;Nome Autore 141;2016;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
142;Nome Autore 142;1900;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
143;Nome Autore 143;1942;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
144;Nome Autore 144;1934;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
145;Nome Autore 145;1953;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
146;Nome Autore 146;1968;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
147;Nome Autore 147;1934;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
148;Nome Autore 148;1964;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
149;Nome Autore 149;1925;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
150;Nome Autore 150;1903;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
151;Nome Autore 151;1991;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
152;Nome Autore 152;1988;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
153;Nome Autore 153;1914;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
154;Nome Autore 154;1977;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
155;Nome Autore 155;1977;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
156;Nome Autore 156;1979;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
157;Nome Autore 157;1992;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
158;Nome Autore 158;1901;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
159;Nome Autore 159;1924;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
160;Nome Autore 160;1926;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
161;Nome Autore 161;1919;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
162;Nome Autore 162;1911;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
163;Nome Autore 163;1978;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
164;Nome Autore 164;1996;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
165;Nome Autore 165;1975;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
166;Nome Autore 166;1939;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
167;Nome Autore 167;1929;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
168;Nome Autore 168;1901;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
169;Nome Autore 169;1995;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
170;Nome Autore 170;2002;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
171;Nome Autore 171;1927;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
172;Nome Autore 172;1944;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
173;Nome Autore 173;1917;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
174;Nome Autore 174;1943;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
175;Nome Autore 175;1940;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
176;Nome Autore 176;1976;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
177;Nome Autore 177;1984;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
178;Nome Autore 178;2017;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
179;Nome Autore 179;1996;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
180;Nome Autore 180;1941;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
181;Nome Autore 181;1975;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
182;Nome Autore 182;2019;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
183;Nome Autore 183;1930;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
184;Nome Autore 184;1925;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
185;Nome Autore 185;1996;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
186;Nome Autore 186;1918;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
187;Nome Autore 187;1933;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
188;Nome Autore 188;1907;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
189;Nome Autore 189;1919;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
190;Nome Autore 190;2000;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
191;Nome Autore 191;1982;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
192;Nome Autore 192;1916;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
193;Nome Autore 193;1934;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
194;Nome Autore 194;1941;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
195;Nome Autore 195;1920;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
196;Nome Autore 196;2002;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
197;Nome Autore 197;1964;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
198;Nome Autore 198;2007;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
199;Nome Autore 199;2014;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
200;Nome Autore 200;2011;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
201;Nome Autore 201;1903;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
202;Nome Autore 202;1925;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
203;Nome Autore 203;1913;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
204;Nome Autore 204;1913;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
205;Nome Autore 205;1987;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
206;Nome Autore 206;1993;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
207;Nome Autore 207;1917;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
208;Nome Autore 208;1903;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
209;Nome Autore 209;1925;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
210;Nome Autore 210;1957;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
211;Nome Autore 211;1975;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
212;Nome Autore 212;1995;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
213;Nome Autore 213;1908;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
214;Nome Autore 214;1958;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
215;Nome Autore 215;2010;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
216;Nome Autore 216;2003;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
217;Nome Autore 217;1935;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
218;Nome Autore 218;1997;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
219;Nome Autore 219;2006;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/autori/test/processed/raw_autori_10000.csv;2022-10-26T10:25:42.000+02:00;test
